FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12;
05/09/2023;ES50;1-;69;46;35;38;31;68;237;207;344;380;425;433;
05/09/2023;ES50;1=;445;439;476;408;391;441;444;505;408;331;232;201;
05/09/2023;ES50;2-;161;275;120;51;39;54;80;190;344;505;386;388;
05/09/2023;ES50;2=;385;341;394;400;380;402;475;424;365;236;159;133;
05/09/2023;ES51;1-;87;49;45;38;54;57;93;221;574;518;434;454;
05/09/2023;ES51;1=;441;590;452;414;397;457;508;456;408;312;181;139;
05/09/2023;ES51;2-;52;50;41;32;34;37;78;215;440;402;337;374;
05/09/2023;ES51;2=;328;308;355;361;324;334;412;427;333;240;153;101;
05/09/2023;ES52;1-;49;29;21;29;37;77;362;769;602;731;532;494;
05/09/2023;ES52;1=;458;513;584;539;610;610;671;695;574;426;262;112;
05/09/2023;ES52;2-;90;139;104;35;27;60;85;251;500;612;457;714;
05/09/2023;ES52;2=;270;356;531;285;270;352;396;673;753;537;168;99;
05/09/2023;ES53;1-;95;80;59;32;26;41;72;136;186;249;217;249;
05/09/2023;ES53;1=;244;260;247;245;231;267;282;284;297;243;165;110;
05/09/2023;ES53;2-;145;114;93;76;74;145;282;404;421;432;443;391;
05/09/2023;ES53;2=;437;488;476;414;430;445;485;449;463;373;319;218;
05/09/2023;ES54;1-;84;57;40;26;26;50;113;220;250;232;284;243;
05/09/2023;ES54;1=;271;289;257;231;223;250;286;257;241;226;148;103;
05/09/2023;ES54;2-;138;88;52;30;24;43;100;191;230;252;309;342;
05/09/2023;ES54;2=;357;365;330;332;296;341;380;396;363;280;222;194;
05/09/2023;ES55;1-;51;28;18;16;16;24;88;169;228;240;251;269;
05/09/2023;ES55;1=;278;289;290;251;226;323;343;330;261;213;165;97;
05/09/2023;ES55;2-;36;23;23;9;12;36;93;132;157;166;158;195;
05/09/2023;ES55;2=;199;219;215;201;181;199;238;248;207;147;126;71;
05/09/2023;ES56;1-;37;23;12;21;41;115;310;387;365;342;323;393;
05/09/2023;ES56;1=;1331;1821;2126;1644;1771;1072;586;405;308;173;142;67;
05/09/2023;ES56;2-;53;42;71;68;78;290;871;1086;688;348;412;401;
05/09/2023;ES56;2=;379;439;369;317;405;455;451;379;300;194;105;94;
05/09/2023;ES57;1-;29;22;21;26;53;170;471;663;674;522;500;535;
05/09/2023;ES57;1=;604;654;572;750;693;785;670;617;423;274;192;104;
05/09/2023;ES57;2-;35;22;15;23;38;191;410;815;623;503;494;530;
05/09/2023;ES57;2=;510;619;650;571;681;724;685;626;325;210;120;82;
05/09/2023;ES58;1-;28;21;19;19;51;121;302;476;370;328;352;358;
05/09/2023;ES58;1=;304;337;359;387;459;517;468;365;266;190;109;68;
05/09/2023;ES58;2-;20;24;16;14;31;60;157;233;266;231;238;259;
05/09/2023;ES58;2=;273;243;224;196;315;348;358;288;218;115;83;59;
05/09/2023;ES59;1-;27;17;16;13;38;96;143;157;197;227;235;240;
05/09/2023;ES59;1=;252;250;236;225;296;332;333;293;192;183;128;58;
05/09/2023;ES59;2-;19;11;13;24;46;134;181;185;193;162;175;196;
05/09/2023;ES59;2=;182;140;173;169;203;221;241;178;125;79;67;48;
05/09/2023;ES60;1-;24;26;24;28;66;150;842;1215;951;493;535;442;
05/09/2023;ES60;1=;584;407;360;583;703;518;494;351;353;142;91;59;
05/09/2023;ES60;2-;40;27;13;17;24;87;211;382;366;381;389;389;
05/09/2023;ES60;2=;392;407;420;294;403;478;507;473;319;220;157;75;
06/09/2023;ES01;1-;374;225;138;123;246;745;1747;2131;2139;1793;1811;1918;
06/09/2023;ES01;1=;2076;2309;2114;1827;1818;2059;2067;1771;1169;811;873;698;
06/09/2023;ES01;2-;178;125;112;69;131;293;696;1167;1523;1212;1283;1291;
06/09/2023;ES01;2=;1290;1279;1280;1131;1254;1344;1333;1109;780;598;533;398;
06/09/2023;ES02;1-;301;300;245;182;148;178;205;336;495;588;623;592;
06/09/2023;ES02;1=;630;554;493;464;451;470;496;587;488;447;420;383;
06/09/2023;ES02;2-;608;413;327;247;243;351;614;1198;1399;1459;1384;1328;
06/09/2023;ES02;2=;1297;1373;1349;1394;1307;1303;1267;1248;1264;1105;941;874;
06/09/2023;ES03;1-;251;173;111;82;95;681;2320;1684;2244;2088;1667;1510;
06/09/2023;ES03;1=;1452;1347;1440;1761;1417;1391;1425;1356;1170;943;598;458;
06/09/2023;ES03;2-;251;133;92;61;64;63;116;284;629;785;1000;1042;
06/09/2023;ES03;2=;1158;1297;1238;1334;886;1093;1258;1293;1065;730;448;328;
06/09/2023;ES04;1-;138;95;67;84;79;271;1053;934;1191;1215;1009;965;
06/09/2023;ES04;1=;953;872;1030;931;911;964;1018;1027;980;797;531;414;
06/09/2023;ES04;2-;196;113;66;59;44;59;96;278;554;675;552;662;
06/09/2023;ES04;2=;672;680;929;911;706;765;892;956;766;499;386;316;
06/09/2023;ES05;1-;748;498;367;357;315;340;734;1766;1720;1930;2017;2282;
06/09/2023;ES05;1=;2435;2556;3212;3319;2827;2780;3202;2909;2710;2099;1729;1591;
06/09/2023;ES05;2-;381;260;150;140;121;311;1024;1895;1925;1924;1717;1649;
06/09/2023;ES05;2=;1546;1515;1675;1714;1626;1613;1612;1629;1481;1212;860;644;
06/09/2023;ES06;1-;68;29;24;21;49;231;724;915;846;679;719;733;
06/09/2023;ES06;1=;739;866;803;750;775;987;723;571;408;247;260;184;
06/09/2023;ES06;2-;52;31;28;12;44;134;429;748;706;604;593;595;
06/09/2023;ES06;2=;637;770;906;678;798;883;692;557;342;187;168;131;
06/09/2023;ES07;1-;740;161;151;92;94;171;752;1654;1977;1791;1642;1753;
06/09/2023;ES07;1=;1887;2365;3462;3368;2507;2981;3265;2822;2262;1731;1240;901;
06/09/2023;ES07;2-;306;163;113;91;156;670;3162;4283;3672;3229;2385;2137;
06/09/2023;ES07;2=;2111;2436;2870;2452;2121;2280;2361;2110;2000;1587;941;559;
06/09/2023;ES08;1-;532;479;376;350;307;372;443;678;1017;792;856;862;
06/09/2023;ES08;1=;891;899;827;875;839;924;920;891;867;809;731;738;
06/09/2023;ES08;2-;644;560;387;305;276;329;458;720;894;856;882;867;
06/09/2023;ES08;2=;905;930;869;685;881;886;895;898;860;918;790;792;
06/09/2023;ES09;1-;490;408;298;265;230;310;463;602;736;841;968;771;
06/09/2023;ES09;1=;918;928;839;726;842;900;833;891;922;773;653;597;
06/09/2023;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0;
06/09/2023;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0;
06/09/2023;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0;
06/09/2023;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0;
06/09/2023;ES10;2-;164;106;67;62;83;145;311;472;467;497;467;462;
06/09/2023;ES10;2=;422;443;497;481;466;480;557;525;504;463;400;298;
06/09/2023;ES11;1-;830;404;199;89;71;106;608;3954;5907;5446;5061;3740;
06/09/2023;ES11;1=;3077;3197;3537;4759;4385;3526;3531;4097;3516;2964;2172;1355;
06/09/2023;ES11;2-;104;37;13;3;2;4;3;148;698;979;964;591;
06/09/2023;ES11;2=;553;692;950;1890;2063;2295;1477;1771;1317;917;543;256;
06/09/2023;ES12;1-;418;247;180;210;385;1099;1614;1335;1690;1820;1807;1491;
06/09/2023;ES12;1=;1646;929;1520;1528;1682;1229;1522;1434;1790;1393;1238;874;
06/09/2023;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0;
06/09/2023;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0;
06/09/2023;ES13;1-;273;155;94;127;171;410;1048;1243;1404;1403;1433;1339;
06/09/2023;ES13;1=;1379;1551;1330;1369;1359;1508;1480;1387;1038;798;700;583;
06/09/2023;ES13;2-;347;226;136;109;168;378;967;1524;1621;1539;1672;1729;
06/09/2023;ES13;2=;1689;1779;1684;1541;1548;1610;1660;1608;1202;873;808;720;
06/09/2023;ES14;1-;29;13;10;14;25;74;158;431;450;365;350;368;
06/09/2023;ES14;1=;374;293;273;307;323;325;293;258;258;128;105;78;
06/09/2023;ES14;2-;25;13;13;18;10;22;78;183;249;230;268;318;
06/09/2023;ES14;2=;312;271;228;227;251;283;279;221;167;104;74;58;
06/09/2023;ES15;1-;68;41;28;21;38;228;845;1009;839;729;694;715;
06/09/2023;ES15;1=;722;943;800;717;744;913;854;595;399;273;220;136;
06/09/2023;ES15;2-;34;40;14;18;35;112;552;742;867;794;654;656;
06/09/2023;ES15;2=;643;820;641;626;632;652;612;533;329;211;124;94;
06/09/2023;ES16;1-;333;201;108;118;136;304;963;1160;1212;1310;1438;1442;
06/09/2023;ES16;1=;1568;1545;1373;1500;1499;1466;1625;1430;1098;863;831;652;
06/09/2023;ES16;2-;195;135;72;93;146;404;1390;1452;1500;1563;1469;1393;
06/09/2023;ES16;2=;1359;1367;1289;1285;1354;1313;1437;1222;899;617;475;385;
06/09/2023;ES17;1-;239;219;164;198;320;1247;2893;3026;2995;2893;2671;2675;
06/09/2023;ES17;1=;2640;2626;2641;2705;2921;3116;2813;2558;2111;1433;1057;649;
06/09/2023;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0;
06/09/2023;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0;
06/09/2023;ES18;1-;74;53;28;28;32;223;1108;1237;1076;772;726;712;
06/09/2023;ES18;1=;599;645;586;584;571;544;567;415;330;203;185;123;
06/09/2023;ES18;2-;113;69;24;23;36;70;214;472;557;653;749;765;
06/09/2023;ES18;2=;883;1060;1084;831;848;1037;1062;919;669;422;340;266;
06/09/2023;ES19;1-;221;142;97;95;122;258;530;872;1062;972;944;950;
06/09/2023;ES19;1=;939;942;901;854;935;1006;1035;845;620;452;341;284;
06/09/2023;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0;
06/09/2023;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0;
06/09/2023;ES20;1-;3927;2524;1247;801;630;753;1409;4100;8035;9377;8878;8031;
06/09/2023;ES20;1=;8312;9128;9999;9999;9999;9999;9999;9999;9999;9646;7478;5633;
06/09/2023;ES20;2-;3286;1730;1034;606;491;882;2625;9999;9177;8573;9999;9669;
06/09/2023;ES20;2=;9011;8979;9464;9999;8962;8960;9641;9759;8984;8141;6605;4712;
06/09/2023;ES21;1-;97;44;29;29;51;167;611;1209;1033;763;900;939;
06/09/2023;ES21;1=;1029;1149;984;916;983;1078;1098;957;573;366;273;183;
06/09/2023;ES21;2-;83;52;31;38;61;302;1000;1778;2036;1487;1426;1431;
06/09/2023;ES21;2=;1345;1542;1473;1433;1506;1733;1458;1146;732;390;297;201;
06/09/2023;ES22;1-;196;131;153;133;103;441;1269;1011;1307;1268;1106;993;
06/09/2023;ES22;1=;1074;1038;1004;947;1005;964;1014;1003;978;678;523;467;
06/09/2023;ES22;2-;440;329;209;140;109;128;293;524;824;966;972;1108;
06/09/2023;ES22;2=;1129;1097;1179;1292;1052;1137;1334;1201;1104;897;689;587;
06/09/2023;ES23;1-;439;331;235;285;261;391;1335;3177;2858;2958;2738;2575;
06/09/2023;ES23;1=;2346;2311;2276;2342;2211;2230;2285;2206;2054;1613;1306;1092;
06/09/2023;ES23;2-;1002;673;470;337;263;318;519;753;1089;1262;1434;1688;
06/09/2023;ES23;2=;1818;1916;2163;2283;1962;2011;2105;1975;1885;1506;1286;1215;
06/09/2023;ES24;1-;228;122;83;71;58;60;348;602;670;582;546;642;
06/09/2023;ES24;1=;649;714;775;703;638;630;633;635;623;467;384;320;
06/09/2023;ES24;2-;147;106;105;74;51;60;167;485;691;736;636;568;
06/09/2023;ES24;2=;610;575;538;564;519;524;479;508;457;389;291;219;
06/09/2023;ES25;1-;93;99;57;84;28;92;93;133;251;276;203;256;
06/09/2023;ES25;1=;196;197;182;185;168;192;173;181;190;206;167;145;
06/09/2023;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0;
06/09/2023;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0;
06/09/2023;ES26;1-;159;149;106;78;68;113;219;283;241;381;368;368;
06/09/2023;ES26;1=;374;389;391;303;306;304;334;366;300;268;249;199;
06/09/2023;ES26;2-;194;143;110;79;67;90;131;226;277;305;438;426;
06/09/2023;ES26;2=;379;399;382;370;363;360;399;366;316;336;317;294;
06/09/2023;ES27;1-;498;340;232;190;329;361;630;1208;1747;2045;2049;1902;
06/09/2023;ES27;1=;1925;1830;1919;1870;1818;1876;1948;1979;1962;1617;1180;1258;
06/09/2023;ES27;2-;389;259;241;219;252;450;877;1037;1129;1139;1256;1327;
06/09/2023;ES27;2=;1307;1426;1309;1239;1291;1367;1278;1163;1030;842;827;704;
06/09/2023;ES28;1-;94;47;39;47;77;239;417;699;739;639;622;655;
06/09/2023;ES28;1=;876;1092;924;847;861;922;783;641;432;301;268;191;
06/09/2023;ES28;2-;139;77;54;60;159;439;1100;1519;1341;910;802;789;
06/09/2023;ES28;2=;829;924;809;879;827;918;853;669;564;377;380;221;
06/09/2023;ES29;1-;1112;889;444;337;234;477;1309;2016;2064;2084;2134;2380;
06/09/2023;ES29;1=;2397;2323;2363;2262;2293;2403;2051;2195;2229;1824;1405;1467;
06/09/2023;ES29;2-;938;949;432;273;186;347;937;1632;2028;2041;1794;2141;
06/09/2023;ES29;2=;2053;2179;2125;2194;1998;2125;1932;2020;2106;1697;1431;1310;
06/09/2023;ES30;1-;106;88;79;66;60;63;285;488;343;466;439;449;
06/09/2023;ES30;1=;443;482;438;456;426;438;498;470;424;292;238;213;
06/09/2023;ES30;2-;217;128;99;85;75;91;220;519;864;1092;791;756;
06/09/2023;ES30;2=;731;733;719;701;769;777;765;773;658;506;388;259;
06/09/2023;ES31;1-;64;39;42;29;29;43;55;120;225;268;213;231;
06/09/2023;ES31;1=;263;355;447;360;241;379;294;322;442;366;200;103;
06/09/2023;ES31;2-;62;38;30;30;24;37;67;205;443;620;383;269;
06/09/2023;ES31;2=;278;238;248;256;236;263;274;280;207;169;85;69;
06/09/2023;ES32;1-;160;99;98;75;63;240;648;492;665;759;656;603;
06/09/2023;ES32;1=;634;552;590;589;562;606;589;633;569;511;342;315;
06/09/2023;ES32;2-;172;101;75;68;47;54;102;159;262;380;350;378;
06/09/2023;ES32;2=;395;447;449;417;355;402;371;414;379;339;272;260;
06/09/2023;ES33;1-;197;96;48;60;51;121;560;1620;1969;2038;1615;1337;
06/09/2023;ES33;1=;1301;1375;1756;1442;1419;1442;1535;1584;1320;1085;673;434;
06/09/2023;ES33;2-;160;82;34;26;40;55;179;542;956;980;728;667;
06/09/2023;ES33;2=;643;766;1128;1223;998;1094;1226;1196;822;676;367;281;
06/09/2023;ES34;1-;134;117;101;73;96;220;349;314;409;565;534;465;
06/09/2023;ES34;1=;426;415;332;357;348;392;335;388;304;286;233;189;
06/09/2023;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0;
06/09/2023;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0;
06/09/2023;ES36;1-;280;168;133;103;190;566;1365;1991;1979;1533;1601;1753;
06/09/2023;ES36;1=;1858;2148;1982;1674;1765;2163;2058;1813;1263;886;877;603;
06/09/2023;ES36;2-;174;103;81;52;139;468;1524;2281;2404;2056;1859;1804;
06/09/2023;ES36;2=;1834;2007;1948;1749;2033;2180;2175;1701;1186;769;659;375;
06/09/2023;ES37;1-;158;91;77;65;119;352;915;1697;1647;1289;1392;1522;
06/09/2023;ES37;1=;1637;1920;1844;1583;1610;1878;1708;1467;909;585;536;388;
06/09/2023;ES37;2-;129;66;40;59;173;723;1570;2385;2364;1894;1733;1623;
06/09/2023;ES37;2=;1651;1757;1600;1699;1704;1936;1725;1438;980;589;457;279;
06/09/2023;ES38;1-;75;34;16;17;12;24;95;262;522;631;509;453;
06/09/2023;ES38;1=;499;623;608;716;480;676;778;662;505;337;226;136;
06/09/2023;ES38;2-;51;27;14;12;16;50;194;639;723;642;456;453;
06/09/2023;ES38;2=;417;438;435;433;433;404;454;429;337;226;144;104;
06/09/2023;ES39;1-;451;253;107;69;50;56;192;1023;2899;3169;2879;1689;
06/09/2023;ES39;1=;1490;1449;1602;2212;2064;1689;1688;1828;1763;1571;1212;698;
06/09/2023;ES39;2-;525;315;138;62;45;52;153;589;1815;2403;1852;1334;
06/09/2023;ES39;2=;1401;1452;1643;2111;2147;1901;2002;2190;1982;1688;1085;830;
06/09/2023;ES40;1-;173;157;96;115;159;452;1187;1853;1801;1663;1559;1651;
06/09/2023;ES40;1=;1568;1987;1755;1576;1588;1811;1793;1587;1018;686;559;400;
06/09/2023;ES40;2-;207;131;91;70;180;581;1482;1664;1801;1466;1534;1547;
06/09/2023;ES40;2=;1680;2174;1807;1677;1798;2220;2115;1692;1226;823;743;489;
06/09/2023;ES41;1-;151;128;95;118;173;461;1093;1435;1247;945;1039;1049;
06/09/2023;ES41;1=;1076;1135;954;900;941;1068;1071;1008;706;493;414;255;
06/09/2023;ES41;2-;133;86;70;66;133;309;613;992;1183;1035;925;1001;
06/09/2023;ES41;2=;864;1111;1078;922;1096;1245;1080;896;606;457;367;263;
06/09/2023;ES42;1-;62;60;38;47;64;187;471;804;1032;878;983;1033;
06/09/2023;ES42;1=;1064;749;977;974;989;737;1017;932;650;442;370;171;
06/09/2023;ES42;2-;102;63;40;32;56;215;513;957;1077;824;733;746;
06/09/2023;ES42;2=;804;799;725;712;734;852;802;663;461;299;271;175;
06/09/2023;ES43;1-;41;27;17;9;24;37;124;324;406;361;231;181;
06/09/2023;ES43;1=;182;197;216;171;175;198;197;180;188;128;77;52;
06/09/2023;ES43;2-;225;129;43;32;31;43;94;227;359;388;372;386;
06/09/2023;ES43;2=;433;448;488;489;457;451;527;524;432;338;258;201;
06/09/2023;ES44;1-;379;240;203;180;251;478;868;1452;1772;1810;1905;1991;
06/09/2023;ES44;1=;1994;2066;2001;1938;1978;2074;1983;1728;1195;898;741;709;
06/09/2023;ES44;2-;0;0;0;0;0;0;0;0;0;0;0;0;
06/09/2023;ES44;2=;0;0;0;0;0;0;0;0;0;0;0;0;
06/09/2023;ES45;1-;376;234;132;108;198;696;1956;2422;2136;1850;1871;1890;
06/09/2023;ES45;1=;1837;1899;1802;1857;1813;1844;1780;1572;1264;939;880;770;
06/09/2023;ES45;2-;0;0;0;0;0;0;0;0;0;0;0;0;
06/09/2023;ES45;2=;0;0;0;0;0;0;0;0;0;0;0;0;
06/09/2023;ES46;1-;131;92;79;96;195;498;706;771;826;748;787;771;
06/09/2023;ES46;1=;898;890;752;735;919;798;903;785;714;491;270;216;
06/09/2023;ES46;2-;140;69;61;81;135;352;568;874;819;721;761;770;
06/09/2023;ES46;2=;755;817;840;785;848;824;858;763;636;567;366;237;
06/09/2023;ES47;1-;145;102;65;52;93;428;796;1041;657;646;707;708;
06/09/2023;ES47;1=;767;684;960;703;768;780;757;695;834;483;354;390;
06/09/2023;ES47;2-;163;105;82;98;146;341;565;700;774;715;743;745;
06/09/2023;ES47;2=;744;778;773;753;787;849;786;633;565;436;320;258;
06/09/2023;ES48;1-;103;55;40;65;154;1202;2417;2477;1867;1053;939;972;
06/09/2023;ES48;1=;1014;1088;1026;906;941;1034;875;797;651;494;298;220;
06/09/2023;ES48;2-;129;68;69;74;135;370;530;690;810;749;842;851;
06/09/2023;ES48;2=;1096;1598;1684;1208;1461;1713;1240;939;667;468;309;190;
06/09/2023;ES49;1-;68;39;24;27;37;231;921;1022;811;621;629;612;
06/09/2023;ES49;1=;618;666;604;546;591;646;567;553;448;321;241;166;
06/09/2023;ES49;2-;71;48;41;45;28;34;69;189;334;482;441;431;
06/09/2023;ES49;2=;413;384;514;641;420;463;513;632;437;334;212;128;
06/09/2023;ES50;1-;77;55;59;43;34;56;230;196;320;350;407;415;
06/09/2023;ES50;1=;482;442;492;459;399;432;503;476;400;328;251;192;
06/09/2023;ES50;2-;152;143;46;49;37;55;81;201;435;565;407;432;
06/09/2023;ES50;2=;411;413;437;410;393;435;428;446;343;253;243;168;
06/09/2023;ES51;1-;88;47;41;31;40;52;83;228;571;558;459;467;
06/09/2023;ES51;1=;606;632;625;576;563;620;519;446;365;312;191;140;
06/09/2023;ES51;2-;69;50;34;37;38;33;78;208;466;430;375;380;
06/09/2023;ES51;2=;375;382;419;328;320;367;375;359;375;241;169;91;
06/09/2023;ES52;1-;59;32;23;20;37;43;363;769;647;868;614;523;
06/09/2023;ES52;1=;499;505;618;561;607;603;724;756;534;426;313;204;
06/09/2023;ES52;2-;84;62;49;33;33;41;95;259;537;486;303;265;
06/09/2023;ES52;2=;268;322;350;316;280;492;789;767;692;1026;859;879;
06/09/2023;ES53;1-;111;70;49;35;39;44;70;151;207;250;199;237;
06/09/2023;ES53;1=;253;272;265;200;216;282;280;265;272;221;177;137;
06/09/2023;ES53;2-;155;114;96;76;93;133;311;383;374;425;395;442;
06/09/2023;ES53;2=;447;471;427;379;439;432;494;500;437;366;263;219;
06/09/2023;ES54;1-;63;47;27;25;22;45;120;204;255;279;222;219;
06/09/2023;ES54;1=;262;266;278;215;241;235;277;261;259;196;133;98;
06/09/2023;ES54;2-;141;88;56;26;23;50;100;189;297;344;294;307;
06/09/2023;ES54;2=;353;341;362;287;299;282;373;380;350;311;244;178;
06/09/2023;ES55;1-;59;22;19;15;17;29;90;154;260;265;283;283;
06/09/2023;ES55;1=;262;259;267;242;244;357;308;307;233;219;147;88;
06/09/2023;ES55;2-;45;21;11;20;10;37;96;135;195;207;207;208;
06/09/2023;ES55;2=;215;241;224;207;163;224;261;202;221;149;126;68;
06/09/2023;ES56;1-;37;27;23;18;41;95;332;457;496;369;341;1501;
06/09/2023;ES56;1=;1377;1562;1111;1003;1070;1601;1235;388;267;181;117;103;
06/09/2023;ES56;2-;38;29;24;12;71;257;830;1049;747;444;369;408;
06/09/2023;ES56;2=;421;490;463;411;423;469;413;324;270;215;149;172;
06/09/2023;ES57;1-;48;19;21;29;66;196;470;819;767;519;453;447;
06/09/2023;ES57;1=;675;642;601;572;789;769;695;626;429;318;245;131;
06/09/2023;ES57;2-;38;14;18;28;36;163;376;1017;695;430;418;533;
06/09/2023;ES57;2=;481;566;553;614;731;797;662;664;388;209;141;96;
06/09/2023;ES58;1-;38;24;11;15;38;126;283;515;357;282;328;319;
06/09/2023;ES58;1=;320;356;358;431;411;505;432;329;268;147;117;77;
06/09/2023;ES58;2-;17;7;6;11;24;67;157;296;301;185;253;258;
06/09/2023;ES58;2=;237;331;248;227;350;299;330;306;215;120;95;42;
06/09/2023;ES59;1-;45;27;22;14;31;95;159;162;233;251;236;237;
06/09/2023;ES59;1=;248;237;245;234;295;306;208;271;201;151;107;72;
06/09/2023;ES59;2-;23;18;14;32;51;126;174;166;190;186;165;196;
06/09/2023;ES59;2=;171;181;158;158;194;257;205;160;149;81;56;34;
06/09/2023;ES60;1-;28;22;22;29;44;186;856;1206;636;469;524;483;
06/09/2023;ES60;1=;456;442;386;410;474;532;476;403;368;145;84;66;
06/09/2023;ES60;2-;40;31;20;24;26;92;203;394;427;351;357;379;
06/09/2023;ES60;2=;407;416;423;390;475;504;493;498;359;196;158;108;
07/09/2023;ES01;1-;409;238;213;199;328;734;1791;2344;2153;1733;1869;1902;
07/09/2023;ES01;1=;2104;2264;1942;1850;1801;1969;2060;1891;1363;1001;990;938;
07/09/2023;ES01;2-;241;154;129;103;158;310;719;1267;1433;1199;1245;1268;
07/09/2023;ES01;2=;1267;1308;1269;1206;1244;1325;1409;1133;836;627;621;527;
07/09/2023;ES02;1-;336;267;160;218;176;153;171;339;552;626;587;566;
07/09/2023;ES02;1=;617;481;456;461;447;504;521;537;527;419;372;389;
07/09/2023;ES02;2-;720;559;413;293;281;378;590;1211;1529;1388;1347;1358;
07/09/2023;ES02;2=;1351;1338;1409;1286;1241;1297;1292;1260;1251;1129;938;940;
07/09/2023;ES03;1-;284;153;108;109;148;582;402;1686;2183;2155;1715;1526;
07/09/2023;ES03;1=;1391;1325;1463;1430;1243;1552;1458;1441;1249;951;660;466;
07/09/2023;ES03;2-;249;151;85;73;54;56;127;292;669;803;940;1046;
07/09/2023;ES03;2=;1202;1229;1249;1321;929;1088;1252;1274;1052;787;518;345;
07/09/2023;ES04;1-;323;203;93;72;63;111;286;930;1331;1187;1013;952;
07/09/2023;ES04;1=;913;948;1039;983;923;1003;1102;1063;973;863;514;451;
07/09/2023;ES04;2-;273;101;89;50;43;76;96;260;605;658;540;621;
07/09/2023;ES04;2=;666;685;870;870;698;710;883;819;733;509;309;306;
07/09/2023;ES05;1-;1424;928;590;450;367;409;813;1156;1743;2101;2017;2264;
07/09/2023;ES05;1=;2478;2720;3151;3284;2847;3067;3218;3023;2644;2292;1843;1690;
07/09/2023;ES05;2-;487;258;168;162;161;309;1041;1889;2048;1929;1701;1564;
07/09/2023;ES05;2=;1578;1583;1573;1602;1580;1564;1620;1669;1482;1279;897;778;
07/09/2023;ES06;1-;56;32;35;21;67;211;690;928;820;639;717;721;
07/09/2023;ES06;1=;780;885;766;762;830;986;768;700;434;238;238;190;
07/09/2023;ES06;2-;83;44;35;22;42;133;420;799;740;618;624;611;
07/09/2023;ES06;2=;653;773;849;742;797;844;711;488;367;235;179;137;
07/09/2023;ES07;1-;542;284;168;118;110;229;718;1729;2088;1791;1624;1735;
07/09/2023;ES07;1=;1954;2385;3497;3429;2654;2976;3182;2791;2238;1746;1198;966;
07/09/2023;ES07;2-;296;159;109;96;151;639;3324;4547;3835;3104;2432;2275;
07/09/2023;ES07;2=;2151;2437;2816;2454;2166;2383;2446;2259;1964;1613;1009;621;
07/09/2023;ES08;1-;674;622;495;396;409;375;494;716;749;857;884;864;
07/09/2023;ES08;1=;869;846;920;881;861;895;861;883;869;876;780;763;
07/09/2023;ES08;2-;673;660;425;422;406;403;521;729;932;920;867;835;
07/09/2023;ES08;2=;906;891;904;895;918;897;894;919;913;923;808;804;
07/09/2023;ES09;1-;533;478;435;307;266;303;449;588;761;830;931;1001;
07/09/2023;ES09;1=;749;949;919;905;832;906;845;950;1015;863;752;652;
07/09/2023;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0;
07/09/2023;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0;
07/09/2023;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0;
07/09/2023;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0;
07/09/2023;ES10;2-;188;136;88;60;81;133;329;487;512;371;420;483;
07/09/2023;ES10;2=;450;425;515;473;96;500;542;450;511;467;383;223;
07/09/2023;ES11;1-;863;437;173;112;67;97;611;4086;6274;5958;5348;3638;
07/09/2023;ES11;1=;3368;3352;3682;4614;4176;3277;3719;4125;3556;3074;2296;1435;
07/09/2023;ES11;2-;120;40;18;5;5;1;14;164;736;1127;987;597;
07/09/2023;ES11;2=;618;723;970;1849;1752;1211;1682;1707;1733;1736;561;284;
07/09/2023;ES12;1-;549;322;301;267;392;1117;1843;1514;1725;1783;1597;1496;
07/09/2023;ES12;1=;1680;1159;953;1344;1582;1556;1477;1668;1846;1624;1397;1197;
07/09/2023;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0;
07/09/2023;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0;
07/09/2023;ES13;1-;377;226;185;164;216;406;1038;1339;1411;1399;1448;1391;
07/09/2023;ES13;1=;1432;1519;1339;1136;1342;1530;1529;1409;1172;847;768;740;
07/09/2023;ES13;2-;463;286;217;177;233;399;1054;1593;1633;1593;1738;1726;
07/09/2023;ES13;2=;1731;1854;1666;1573;1643;1733;1755;1602;1255;1033;923;913;
07/09/2023;ES14;1-;32;18;16;17;21;47;154;401;427;352;346;383;
